Claim_ID,Claim_Date,Customer_ID,Annual_Income,Claim_Amount,Claim_Type,Suspicious_Flags,Fraud_Label
f91b8afa-bcf9-4537-a64c-b42a9bd38d0c,2022-03-09,9889a951,50707.0,28891.38,Life,0,0
0da1cecf-20cf-4507-9273-a4e8cbd525a4,2023-05-13,23647c47,59110.0,17411.24,Home,0,1
542fb1f3-e567-4a1a-ba0f-8fdd141b6afc,2024-11-30,ea18e24f,149410.0,32599.0,Auto,0,0
f07ca77b-0862-4b9e-9a83-b3639bd833bf,2023-10-03,8d032071,81788.0,3887.82,Auto,0,0
7c6d6558-306a-4a1d-8d21-38ad0044e7c9,2022-10-13,20774c7f,102879.0,44921.17,Home,1,0
782e57b5-1c54-41f1-a1c3-bf30503ee24d,2024-03-30,c76b9958,58827.0,6409.36,Life,0,0
586ac244-86ab-4d99-95e8-bf11b2ea289b,2023-02-06,8d7bb4f9,127188.0,16728.22,Auto,0,0
c80d8b52-86c9-49fd-afc1-a3c70c4b59e5,2024-06-14,e9ea9b7e,25655.0,40879.4,Life,0,0
e513af97-04cb-4322-b3e2-58dde80b21c7,2023-01-29,89e7e05c,64859.0,30066.96,Home,0,1
33c8ee7c-9d90-4cdc-8b92-d6625c2f3aec,2022-12-07,5d598a6d,73625.0,19984.96,Medical,0,0
ec7299d9-79fa-4110-ac5b-9cc18adf42a4,2023-01-24,113e26d5,72098.0,23935.07,Auto,0,0
279951ef-b5c2-4d70-8516-9554b1067797,2024-04-18,99d7e188,35251.0,42800.1,Life,0,1
dc2b0b69-1aa6-4d86-a0e5-401fcb3df61f,2024-09-21,a09fbbd8,142413.0,17330.22,Home,0,0
2031e240-cf9e-4254-afc8-de79d48e7ccb,2022-07-22,29337344,20526.0,43547.66,Home,0,0
604657a0-5c18-4863-8fae-d6bcae58d108,2023-04-06,457f6ee6,88760.0,4862.65,Auto,1,0
3a42ffbf-6e44-428c-a3ee-db2690917fa8,2023-08-05,367b4439,67837.0,38951.52,Medical,0,0
e2431630-afc2-4638-96e5-8fef4ff5c180,2025-02-09,1c066eb8,145133.0,42453.61,Auto,1,0
b351ff69-bc70-4b1f-aa52-8df7ac65ed15,2022-06-13,2130b148,149478.0,9499.97,Life,0,0
4a96839a-2d3e-4076-a710-39b4e5f95367,2024-10-18,22131ee5,31536.0,21802.15,Home,1,0
7f5994e6-620c-4144-b12f-8d29258a8363,2023-02-20,c06af9b2,48541.0,8692.24,Medical,0,0
78b240cf-22a5-4ece-839c-2e17732ee115,2022-10-19,12b35278,99083.0,35476.9,Life,1,0
405bb13f-f270-42bd-998e-0ac3022048d7,2022-07-11,0d4325d5,71027.0,26999.71,Auto,0,0
329f0e43-956a-4544-9086-8277245655ba,2024-07-12,9496c0ad,54531.0,31948.51,Home,0,0
8160f68e-c0fa-41e2-bde8-781f5dbd48b8,2022-06-13,95dbc6ac,28712.0,10226.1,Auto,0,0
0f11aa60-dbaa-4728-86e7-ba1246d63bb6,2023-05-05,387ea5e2,124101.0,10981.42,Medical,0,1
db3bb6da-e206-4bac-815f-043c405bd557,2022-10-06,0b59573b,85455.0,2554.12,Medical,0,0
8505704c-dd69-449c-855c-93704dba156b,2025-02-07,0cd3fbc6,94744.0,16442.34,Medical,1,0
3c7a2464-830e-4352-ad96-9fd9d5a5dde9,2022-09-17,dac4d4de,141787.0,28207.36,Medical,0,1
2cce9b29-ad00-4476-9312-d4c30bcc2f83,2023-07-14,6f49154c,149749.0,42967.78,Medical,0,0
f6063a2a-3d7a-4a97-8670-f9cff443c829,2022-07-16,a317c969,25109.0,33512.91,Auto,0,0
3585b495-8f11-43cc-ae72-f52395eecb27,2022-11-21,f030a0d3,141332.0,22052.12,Medical,0,0
31176d82-fbb6-4bd2-af12-598ab10fd63e,2024-06-24,77999a03,69268.0,47679.45,Medical,0,0
723e72c6-0de1-44c5-985f-574621b80aa0,2024-01-14,03840dad,120737.0,36102.64,Home,0,0
818a7401-933c-4f3b-9a7a-41b83c88ccde,2023-05-16,703cc306,74615.0,46543.18,Medical,0,0
d9e14703-3c53-48d4-a9ab-4b7de4fe2456,2024-03-04,76d036aa,102503.0,26615.6,Home,0,0
c91f23fa-9c94-48e9-acbb-0b2130d8f827,2022-10-08,96727e19,143274.0,13315.76,Home,0,0
5a4a598e-126b-4d67-a8e4-c798aabb087e,2022-06-12,d39ec959,49759.0,3114.92,Home,0,1
3b6b5071-7af0-4bb8-975f-7633ab6c827f,2024-04-29,017f0bda,105708.0,36441.2,Auto,0,0
786538f9-2ba7-42c3-83e4-92a1cf7bf717,2022-11-11,9b6651be,80112.0,6504.5,Auto,0,0
43020be9-ca76-4984-8bd3-b7521045afe3,2023-12-23,666f8f46,122471.0,15487.37,Life,0,0
4850f392-c951-4332-98d1-eb40be049ab0,2024-05-27,a7ff357f,146740.0,26857.31,Life,0,0
ed9c6ab9-ae08-4760-b399-92b8c717a868,2023-04-18,7b1ca354,143153.0,28438.62,Home,0,0
d048c968-0c95-4065-ae54-1b2a2bb0a01a,2024-07-31,646fbe31,46589.0,30228.87,Auto,0,1
553e7c04-26be-4dd4-96ee-4a9f62913f94,2022-10-13,4ede6b68,50015.0,8729.64,Medical,0,1
170d3d5b-99f6-4905-8e5e-736a3fa070af,2024-05-18,fe7d92a0,49009.0,19297.0,Life,0,0
532df2f3-5c97-4040-8984-38b51f0109ae,2023-01-02,2f9c8cdf,103309.0,31051.11,Auto,0,0
8a12ae0e-ed28-41c5-8298-5e93dd81ab5d,2023-05-08,563617a0,146446.0,48506.03,Medical,0,0
8d816e9f-cd25-4fb3-91c3-5e9da0e5e05a,2022-08-19,f3680e1c,82046.0,36517.74,Medical,0,1
4559f383-e795-46f7-a345-f6ee91098e76,2022-07-29,09121f56,126661.0,46168.89,Auto,0,0
495ca471-d253-4644-a332-584f65ccbc48,2025-01-07,a79b84b5,46143.0,38229.5,Life,0,0
ee300dbf-f868-4d10-9bdc-ba216c4e0e69,2023-02-14,cba22bd9,26154.0,29789.99,Auto,0,0
eeed8d5a-f3e0-4338-9e82-6ba7e8c935b9,2023-12-19,21f41deb,41804.0,10005.16,Life,1,0
ca75e0f4-4462-4082-9fcc-25987dcbee9c,2024-07-22,213ee8d5,61688.0,33500.94,Home,0,1
e05ca5bc-cf08-4c56-a70c-999db9433332,2022-11-23,812fb1b9,84288.0,31357.29,Auto,0,0
876ea851-bfcd-4b00-858a-8de9919e394e,2022-08-23,e8a39ee4,71195.0,30322.22,Auto,0,0
b7efc85f-8afe-45a8-a151-c6947f43e928,2022-10-24,b2bea96d,40581.0,24744.4,Life,0,0
434ff372-e709-45e2-85a2-c0449993047d,2022-04-01,9cfab24d,72648.0,26668.5,Life,0,0
0ded6ed9-97d4-4aa1-a4cf-a041940cf2fe,2024-03-30,475adfca,50087.0,17054.91,Auto,0,0
e2b902e1-5c27-413c-a7a4-6dfcf5ddb9db,2023-08-11,122065d0,69930.0,26205.98,Medical,1,0
4b56d4d2-b1fe-42d2-832d-e57cbf574fb7,2024-04-25,d926b5a7,52981.0,10279.02,Medical,0,0
ebbefe03-b146-449e-b703-cdca35ef54f1,2022-09-10,a1bb877e,89298.0,40356.13,Medical,0,0
6b3296f8-01f1-44f3-b762-d0106ad4c4bf,2025-01-11,e18fb0d7,66167.0,9695.96,Home,0,0
142bdb94-a165-4670-a68d-daf9fd995fc3,2022-11-24,490fda3b,95304.0,4705.83,Home,0,0
518cc6d8-5675-449c-b576-db775bba71c4,2022-10-21,afb7224f,63408.0,22094.18,Life,0,1
295ddbf1-668f-4577-8155-f08ba2a289e5,2024-02-12,dd6dc3e9,59499.0,33086.22,Home,0,0
7191779a-0ec3-4516-91ac-6d5b2fb5e172,2024-07-30,8c0efee9,145816.0,22166.98,Medical,0,0
c0cb0a19-6a42-47d8-a90e-f34cc2572723,2023-11-02,03877f3f,72269.0,14199.33,Auto,0,0
21ae0f2f-0729-4da9-9966-28ca5216f441,2022-07-24,2dd47b7c,58559.0,28129.47,Home,1,0
fe7146cb-5f39-47b0-97a8-7cee21ae32d8,2023-03-21,fb9249e0,134126.0,17676.62,Home,0,1
60d06a75-d8cb-4e5f-96f9-cd2f2c672124,2023-02-08,834fa1bf,94319.0,46676.95,Medical,0,0
3ce2b74d-5063-4152-8628-199985e0430a,2025-02-01,5671e4d1,131925.0,46170.93,Home,0,0
8d8d63cf-2e19-48b5-8f7c-1b0edcd392f3,2023-02-15,efe7519d,115317.0,25367.41,Life,0,0
813823c5-4aeb-4976-9569-7d992d7bc9d7,2024-10-02,b3eb7bf4,116347.0,16730.26,Auto,1,0
8927fcbc-f476-4fb7-9447-83c1b9607819,2024-05-29,0342566c,68787.0,36988.05,Medical,0,0
e8f0303c-50dd-4d14-bd95-48fb6262500a,2022-08-30,eaf65910,55488.0,2317.29,Life,0,0
cbfbf3ad-7adf-4187-a5c1-b8aa4e5f8a4d,2024-08-29,32071e32,94441.0,24001.07,Medical,0,0
3c571454-7c14-4d7a-8ee9-4241e933981e,2024-12-11,85466b12,94663.0,17148.01,Life,0,0
9a2dfbbc-8f62-49f7-847e-0fbb1457bf23,2024-01-21,3b08dc49,42431.0,46066.53,Auto,0,0
504229a9-1648-40d2-8df6-a9d1beacdf17,2024-07-23,b6181717,81681.0,1094.15,Auto,0,0
8c27d4c0-0a70-4d00-af60-f428c40b80fe,2022-04-10,db9b2056,83483.0,27864.34,Life,1,1
d241833e-ba73-4726-8bac-40e3d6096f09,2023-03-02,bdff97f7,142720.0,37162.85,Life,0,1
9fefc811-233f-4baf-84c6-189af678d578,2023-06-10,be59a732,69153.0,24508.39,Life,0,0
225338d5-3874-4112-bf34-8a195443b3ea,2024-01-09,96d26cbd,26368.0,4727.45,Life,0,0
385d661e-eb30-4099-943c-423bfefacf97,2022-05-01,075ecd8f,47424.0,48636.84,Life,0,0
7f366211-ecfb-4414-9ffb-74c9d642d061,2023-04-27,1b1738d3,132360.0,26141.52,Life,0,0
96a26c2b-a78d-4671-8308-99af2e0c5a50,2023-05-12,046a0de5,65004.0,30902.22,Auto,0,0
3e969163-7677-4b75-8ec8-d2ecee4d75c1,2024-08-11,40ece0e0,103869.0,12212.18,Life,0,0
cbed89ff-7ce6-45e7-b8a2-c17d2d41a7b7,2023-01-26,d804bdc8,108652.0,24433.16,Home,0,0
f719e5e0-8d3a-4bd6-a503-df134a3c20a2,2022-08-14,46b70d23,132755.0,21742.9,Auto,0,0
d64c0271-31fa-4fef-b068-4a6c2e9d132d,2023-07-04,c927c809,76985.0,4207.34,Medical,0,0
d7b95a64-63df-4b08-892f-28c58e6c6321,2022-03-25,fb75ca9c,70069.0,5754.94,Auto,1,0
e0e6f49f-ad83-41b6-844f-fb36e4accf85,2023-11-09,a4df3738,72326.0,41954.89,Medical,0,0
a4509881-2129-46ca-8a1e-484e7592e4ab,2024-03-11,0850b132,128737.0,12371.09,Medical,0,0
2f939835-7f6e-452d-9e88-3fca868447e4,2024-08-21,0ac50417,101061.0,10150.43,Home,0,0
b094c86f-c2dd-4426-9580-def914eaa8f2,2022-11-28,f652fcba,43398.0,25493.12,Life,0,0
e7a127d0-8df7-4e9c-ba8f-ae93351ce1f5,2024-03-15,d63fec12,118393.0,38552.98,Life,0,0
7ae91e1b-760d-41e4-bb7d-dca1217be077,2022-05-14,4295b157,70861.0,3566.35,Auto,0,0
08b65a52-1b51-4086-87f9-5623f9b6137a,2024-12-09,b9b27b0d,95897.0,29051.99,Life,1,0
c9d83cea-78c5-495a-9f62-b0f32340d49a,2024-10-08,0d41b994,101905.0,6400.92,Home,0,0
a25b6ef9-c905-4344-93cb-09306ab9a188,2023-06-11,204cd23a,147118.0,2304.82,Auto,1,0
bf33da14-2599-4a0f-988e-ea751d869d04,2023-03-16,34924bc7,88577.0,3110.83,Auto,0,0
ba7041e6-7ab2-4665-b51b-f7f4ce0ea132,2023-07-08,0f734f69,85641.0,41791.12,Auto,0,0
4874a2fb-652f-4dfc-a841-f1b74ba07989,2022-04-01,3d83c6b8,29078.0,6339.64,Life,0,0
61fd7b6d-6d0b-4282-8254-7454fb5007f3,2024-02-03,28d379e3,45003.0,2734.99,Life,0,0
4ab970e8-0f7d-4fb6-a56f-c3f24c997fca,2024-01-01,7f9fdf24,82768.0,22176.04,Life,0,0
66c8743e-48b7-4501-9cc6-892b441f7903,2023-09-02,2fce0eef,71047.0,42277.68,Auto,0,0
b8535e3d-a8f2-4de9-8b0e-53346cdee7cd,2023-07-31,1413445c,91626.0,13489.21,Auto,0,0
60c14532-e99e-4df8-89c3-c18d378a25b6,2024-03-14,a1bd6773,77660.0,21374.77,Medical,0,0
06c21218-2711-44ca-aa8a-8ea54263dcd5,2023-02-26,d0f5037c,124386.0,2476.17,Medical,0,0
c35f4d73-5675-47c5-a605-9831fb030a93,2022-07-04,197e9621,69786.0,22729.39,Life,0,0
3bb08daa-178f-44e2-b261-fc23f24f0409,2024-08-29,9626043e,21925.0,29091.85,Auto,0,0
9e2a310d-a1c2-4217-b708-a6c1f945b251,2022-05-08,7f3f0e4a,103976.0,28759.9,Life,0,0
c6483a97-9d32-467d-b5a0-36f31b207c95,2022-03-28,cf3ab9dc,125221.0,16955.12,Life,0,0
64603c1e-205f-4fe5-a507-de5c0c2d40ca,2022-12-04,30f0e780,137832.0,16118.89,Medical,0,0
12e0edca-7f7e-4725-9957-ceb6cf15d382,2022-08-05,e8f263ac,145150.0,5777.87,Home,0,0
55086bce-31a4-4eaa-8921-d201a0a2ec30,2022-07-02,8c514fc1,46015.0,18656.52,Life,0,0
2aadc419-5a83-4a6f-b313-a75bb340eba3,2024-09-24,433c8a05,53320.0,5424.99,Home,1,0
ed84415b-b53a-43e6-b31f-83595340de62,2024-12-23,ab4e44ca,84881.0,38446.5,Home,1,0
b5fee95e-8756-411b-966d-da4248bbf03b,2022-06-13,09a27074,110827.0,48330.58,Auto,1,0
fd7b9897-68df-4829-baf6-3bec225f773b,2023-05-31,bf9650d3,140071.0,48518.69,Auto,0,0
53885438-7bd6-40a4-971b-544798a6b421,2023-04-29,1dd7b710,122215.0,43321.02,Life,0,0
055bf1de-bad1-4a0a-80e5-656cbe248c94,2024-12-06,81c194f8,46289.0,30239.21,Medical,0,0
28462ce4-cbdc-415a-89c1-0369d7790f60,2025-01-03,1f9d73ca,148859.0,35192.85,Medical,0,0
1a3becfc-e06b-481b-8e64-89e4d9e04437,2023-11-13,dba63d85,23389.0,14617.69,Life,1,0
9c5dc129-9bf7-42d6-9909-9ebfc1abfb35,2022-04-05,cf5e941a,45683.0,31723.14,Life,0,0
e75e499f-73c6-42d5-a1ce-d0638b2a2a0d,2022-10-30,8edd2df8,33629.0,23054.65,Medical,0,0
bc57b16d-e83e-4b8c-9d23-406fc3a30f28,2024-04-24,f72e0a56,81550.0,24359.86,Home,0,0
69ad82da-2f7e-42a0-a067-522e72f9112a,2023-01-21,0bf7d006,44826.0,38009.94,Life,0,1
ce07eb93-98be-43fc-a0f3-d9f51132466c,2023-12-17,ffb0febd,120734.0,14454.96,Home,0,0
6fe6f1e1-e887-4f83-a8c0-e89bbfed4137,2024-03-03,bad94f1f,46630.0,16242.96,Life,0,0
eda323f5-a821-428a-bef2-9f60cea3f8b6,2024-10-04,28c3524c,118762.0,46269.77,Life,1,0
82999895-2141-490d-8008-bdccd2316298,2024-12-24,482ea631,66163.0,3283.1,Home,1,1
60fa6782-6c06-4d6e-b758-c30c52077daf,2023-04-14,a52e0c44,118511.0,24538.9,Home,0,1
dd2f70f9-4257-4d69-81a8-c3a637a11fff,2022-03-17,25e6b6de,86435.0,45683.64,Medical,0,0
8aaa80fb-58b9-4ae5-829a-15152a999bff,2023-07-20,427029dc,31653.0,30712.97,Life,0,0
05a8c26f-ed84-426f-8eca-a1cefc93c9a1,2023-05-22,69afc135,47961.0,27547.15,Auto,0,0
b6556b9d-253c-4a33-a5bf-4d1786298189,2024-01-13,aa30d157,101941.0,12862.34,Auto,1,0
45e1e5db-d824-4be5-9407-77eaec0ce604,2022-05-30,d5b651ed,94137.0,17492.14,Life,0,0
91392ac3-b639-4904-9ed1-f13fa8be4de6,2023-12-01,0af10d30,53662.0,42676.4,Life,0,0
a80e5a22-3639-484b-b474-a26cd8988923,2023-12-01,8ec1b997,118818.0,28181.3,Life,0,0
3f52cae8-aff6-443a-b246-14b043b8e669,2024-04-27,b02efb48,76446.0,25979.74,Home,0,0
95a0d808-8488-4db7-9604-efd90abaeb04,2023-03-03,d9a2c318,41288.0,5429.2,Auto,0,0
24fa3d5f-3641-45db-9f6c-0e899785ed60,2024-04-11,aba54212,142555.0,1293.39,Auto,0,0
0d52223c-7be0-465f-8bde-c627f4c5b7a3,2024-01-18,447b8410,115081.0,48202.42,Auto,0,0
94a48225-0176-44ac-89cb-cbd9d755c8b9,2024-03-24,7abce8e7,56877.0,19160.82,Life,0,0
b22ba329-b051-4b12-a778-b0a26d160b81,2023-02-13,7fd91c4f,131562.0,30359.05,Home,0,0
d590a719-9fd5-4aad-86b7-5c2d1772f951,2022-10-30,f85beb62,35313.0,4445.9,Life,0,0
896d24df-5862-41cd-b094-b49d2c0b6712,2024-10-28,a7767dc9,100885.0,34314.16,Medical,0,0
c78368dc-7651-47db-ac51-a503e2c93742,2024-08-02,b64177d1,92715.0,46662.05,Medical,0,0
222b357b-0275-4a5c-ab2f-78f947f6c0ea,2024-12-14,747b8ed8,30326.0,28995.43,Auto,0,0
927bae77-b8a6-49bc-9ece-8f7f08bd6bcf,2024-06-04,bafef64b,130091.0,6742.71,Life,0,0
522245bb-7b89-4adb-b551-e36a91e344ad,2024-01-21,baa9027e,145836.0,29295.22,Medical,0,0
4baa1330-0209-486c-b1c5-9fff1e7b4004,2023-07-21,ab4303ae,21560.0,38434.19,Medical,1,0
65bd0827-e7df-4a00-bf26-118f9359c65e,2023-05-24,4b15836e,99148.0,20617.62,Life,0,1
1a47feff-ca4f-4b5b-b0d8-66351a0f8932,2023-03-25,345f7d5e,103186.0,44051.97,Home,0,0
f951f9c7-a0ee-49a3-b389-9bdba291fae0,2023-12-03,d86e5bdb,46745.0,32609.81,Life,0,0
057064d1-fddc-4b0f-bbdc-8fff47eb16a4,2022-11-24,0014c111,51890.0,45012.82,Life,0,0
e2ed6177-6027-478b-8771-792f7385e8c4,2022-12-14,4fc04362,40022.0,31363.51,Home,0,0
7f5c0e52-7c64-4b56-bdf1-b6d4eef95c23,2025-02-10,9ad2ee44,143629.0,6998.75,Auto,1,1
097e3c94-ca61-46cc-b852-62a99bc85774,2024-01-11,7a4fe748,72579.0,15829.74,Auto,0,0
757e1a12-a51e-42fd-b7ff-46fce5706466,2022-09-25,7f70d849,90316.0,10488.85,Auto,0,0
c9fa702a-5149-4f4b-8246-e68ab5b1a92c,2023-08-21,3125b03c,103847.0,45486.91,Home,0,0
370c4182-7b97-498f-9e24-327c90df1291,2022-09-26,7977c9c8,48380.0,38139.8,Medical,0,0
80b30193-ba63-4659-9342-c3abd50e4026,2023-02-18,0a08e8d3,130198.0,33981.72,Home,0,0
2608dfb5-4a8c-4008-89e8-d5a418b3c683,2024-11-13,f805f389,22356.0,15397.83,Life,0,0
f7a09d72-446f-4274-89f7-d6af9f152d48,2023-05-29,a393ddfb,90326.0,9610.22,Home,0,0
c6235179-0b78-4a11-9a4b-1afdac72d1ce,2023-09-17,06f033df,112447.0,37944.33,Medical,0,1
6f4094f1-bc76-401f-ad79-07160bc1694a,2024-10-27,463c6c0a,134994.0,23970.82,Medical,0,0
d8cd109a-b7e5-4d8f-8942-6c608b213c58,2024-06-11,97931a51,109899.0,11676.58,Life,0,1
bfd9e1b1-b8fc-4455-9501-d8684b8bfe35,2023-09-10,686630fd,40049.0,31022.79,Auto,0,0
257e25de-60f5-46a3-b758-e4d6a7a234d7,2023-04-22,011f14eb,95717.0,2496.53,Medical,0,0
c97d2239-e620-41ad-97ec-d186e2a221ac,2024-01-15,6d0fd174,125361.0,16645.43,Medical,0,1
1bd4f6c9-110c-40d6-b448-4c7cb23c046d,2024-11-16,65afc7da,36082.0,23693.57,Medical,0,1
932daa7c-fa87-41c4-96cb-f3bc54caa5dc,2022-06-12,94cc885c,20661.0,7823.94,Life,0,0
ddc4b024-d4a5-4f05-8e1b-dcf24093a382,2024-09-13,ec0668fd,57412.0,49240.4,Medical,0,0
78076ac2-3d74-42e4-acb4-a389af1a7c2e,2023-06-04,fcd701bd,134015.0,10850.32,Auto,0,0
87f9a219-764f-48a2-8e63-763c8b0e04ea,2024-07-27,b658d7d6,143191.0,6952.48,Life,0,0
39fc8af5-8e1d-4b89-b97b-c2168b666d08,2023-04-09,6fce92e4,22920.0,10574.98,Auto,0,0
6d470e8d-3f32-427f-8b2e-e6b3c74b122c,2023-07-09,5dda74df,111194.0,38568.53,Medical,0,0
1cc695f6-74bb-4530-863c-b7cc5b345d26,2024-05-04,641ae3b1,134306.0,21562.53,Medical,0,0
cf2e6a74-22a8-4f0a-8dd1-465d28d5155d,2024-10-07,68aaee7f,80315.0,28488.09,Auto,0,0
95f9dab2-756d-4e6f-a8ca-ab860d7e2157,2024-10-06,bb5df8d5,99561.0,1539.95,Life,0,0
a573c2dc-ad42-4797-af3b-8589f01994c5,2022-11-27,0820ed9e,28946.0,2204.35,Life,0,0
4519566a-14a4-426c-961d-c98cc1eafd4a,2025-02-15,bd858802,114242.0,22568.36,Auto,0,0
04bfd5d3-17b1-4499-a00e-862e6b98d45b,2024-10-23,26596a7c,65500.0,40924.43,Medical,0,0
74a511cb-47ec-42fc-8d04-a97f543a5967,2024-04-22,19382e33,124540.0,44319.32,Home,0,0
c7833a80-c33b-4b2c-ae0f-5e25832688fd,2022-11-30,f5098f5f,36309.0,4791.98,Auto,0,0
a3039b7a-94d1-4c8a-8790-3370d0aa8451,2023-08-08,19ca5dd8,75230.0,27148.97,Auto,0,0
1dd1a7ed-280c-4554-b203-1e0a4dab5a4c,2022-11-05,2e7712af,131822.0,45704.87,Auto,0,0
80d3919e-8460-491c-8197-46f0282b5b8a,2023-08-20,0426a2c2,118656.0,19704.65,Medical,0,0
fcd1f025-d693-466b-a8de-442bf92ff585,2022-03-31,a1229e9b,143782.0,41563.51,Life,0,0
03ed865f-9a80-416f-a7c8-33dfad894a5f,2023-10-20,24b48bb4,50027.0,7117.93,Medical,0,0
2113005c-481a-438d-9606-8531ceaaa746,2024-09-25,14145423,146768.0,46802.03,Auto,0,0
eeb6c1c7-391a-4fdb-80ca-fd8595b9b1e4,2024-06-06,0cc20ec9,92541.0,37695.45,Medical,0,0
3a55156c-fae3-416b-acba-5f1e9d46f5df,2022-09-18,79cb042f,132340.0,47096.05,Medical,1,1
56314918-d42a-4e53-8213-808b37e15820,2023-12-09,cd2dd498,134846.0,33992.55,Auto,0,0
2b27ac91-3067-4d7b-8c57-02aa952b1181,2022-09-28,c94a20b9,79321.0,18488.49,Medical,0,0
4a3d93de-1d6e-4a41-a7a0-10def572129b,2023-10-03,a11e166e,20956.0,46939.97,Home,0,0
8ec934ab-1df2-4821-b9d2-ab4175dc07f9,2023-05-30,fab38626,120375.0,14140.56,Medical,0,0
5c56d3e4-f9a7-4e6d-997d-a5a0da807960,2023-06-07,1c18ebb8,94131.0,16942.54,Medical,0,0
e8018c92-ddea-4e5e-849d-fa3cccd32f93,2022-03-11,ac29adae,67908.0,35190.02,Life,0,0
41e9e3e0-e706-41d1-a403-0a4a553ed48e,2023-11-22,fd1fb031,98339.0,38383.16,Life,0,1
b7f5d8c8-27f0-409a-bc09-11ca9d33846a,2022-11-26,99b67f5d,145659.0,46505.47,Auto,0,0
113f650c-05b8-4d65-a019-4fa338edef8d,2022-12-01,8d6f921f,45963.0,10637.72,Auto,0,0
6a5b2b3b-854b-46b5-b351-4d413ac6b99f,2022-11-06,842fd440,121757.0,40000.9,Life,0,0
f3826e83-06db-4f50-93c4-53d637308b5a,2022-10-24,bc24c9aa,59443.0,37058.03,Home,0,0
dab39849-e5f8-461f-bdb6-d9e03001d890,2024-01-05,2e06e390,119259.0,3657.83,Medical,0,0
9cc7c693-5c92-4bb4-80eb-cd06cc4c8c1c,2023-09-13,df27933a,59063.0,19667.55,Home,1,0
3b109f6f-fb38-4e89-a67c-69ebeeefec70,2022-03-05,df0e4c74,134225.0,14496.89,Home,0,0
fc04bb5d-d8ce-41fc-82a2-628ce426d728,2022-05-16,88c304e9,136400.0,15572.28,Life,0,0
b62a6547-fb4f-4e97-87ca-b1f595bea8e5,2023-10-06,1ad02a3b,100818.0,49155.87,Auto,0,0
db538495-7831-4db0-b0e5-4bba83ed68d1,2024-07-25,5c690515,24703.0,32317.48,Medical,0,0
65f0289c-1ff1-4cb6-a0f7-92fc86e9af15,2023-04-09,a327735e,85128.0,36024.97,Auto,0,0
0d7a1c2d-017b-4ecb-9409-53d09b5d2fe6,2023-05-08,6055e3ac,92099.0,48842.57,Home,0,0
481d0862-93ea-41d1-b516-a9d4b139a6be,2023-06-29,98f21a61,45849.0,19171.49,Home,1,1
8a424a1a-1f1e-4481-af18-399f5b32207f,2024-01-13,b907dfc7,51860.0,40191.09,Auto,0,0
d7600767-ceb7-4359-9921-8fbbdc239330,2022-07-09,d5fda465,51585.0,22009.28,Auto,0,0
034c3d81-fbd7-47eb-8e08-4ef68e538b3a,2022-03-29,6b8ae23a,42015.0,43541.92,Life,0,0
04d24c87-0128-48d1-b86e-6f1fab7461eb,2024-02-03,1eeb3da3,97539.0,9442.55,Auto,0,0
9f79a614-5f96-4e39-b785-624b72f8bf97,2022-08-10,5cf5730b,63585.0,47410.47,Auto,0,0
fea9dac3-235c-483b-878b-72498fa5397d,2024-09-25,f578ac80,46958.0,11329.2,Life,0,0
ddc3dba6-faaf-40e3-8334-78b509bf5860,2025-02-25,bee3c047,46017.0,16647.92,Auto,0,0
fa675060-b380-4ce6-87cc-3c384a9bc333,2024-01-14,d097ff04,96707.0,37931.52,Home,0,0
7d67b033-7d75-4d0e-93a6-7ad7981e09e1,2023-04-30,07037b82,144677.0,19990.88,Auto,0,0
7a126d03-8fa0-40eb-9c8f-f59ecb299e49,2024-10-20,3f98b464,65350.0,30606.46,Medical,0,0
f3b028cb-eea5-4460-afbc-aba6b520bb70,2023-02-15,e7fa4df3,32201.0,22506.39,Home,0,0
97956eb0-4880-4854-99ba-73681d4bd2b3,2024-05-17,839c7485,49426.0,37247.31,Life,0,0
d9181b0f-190e-46dd-a932-74c2fec8de9a,2023-03-06,172c59d7,37778.0,11802.4,Home,0,0
648c2aa1-fe89-4ec1-9771-ec568c226bd4,2022-03-15,4d5c2167,65241.0,3393.67,Life,0,0
8c82464e-6b4f-4d9c-a9cf-17335bffa8f9,2022-09-06,73ce99e7,62229.0,15346.51,Medical,0,1
f2fde23d-f25f-4720-8214-fef85cfbc236,2022-11-03,bb056c73,106652.0,23978.28,Medical,0,0
5d678518-d4d5-4609-9944-4fe53da76c70,2023-04-23,fb3fa9dc,148267.0,8816.99,Home,1,0
9bc2d042-6621-45e2-a1ac-9c6426238858,2023-02-22,40a8680d,138402.0,18062.47,Auto,1,0
22a2c76e-3e88-4f1e-9bba-a241107092a3,2022-08-26,e4d26fab,68364.0,20299.16,Home,0,0
2a4c59da-3b7b-48c8-83ae-670c6c8c5674,2024-09-27,d4d8841b,118833.0,3340.9,Home,1,1
4add2190-09cc-4c0b-a0a2-2a1cfb071408,2023-12-27,9ecc8454,146503.0,29373.71,Medical,0,0
f835b9df-9cb7-47bd-a1f3-45763bf2b1bb,2022-06-22,19687d6c,149044.0,44275.0,Life,0,0
2283c555-cf8c-4060-8c87-f531a25839aa,2023-07-15,0b7015b0,104878.0,8011.27,Home,0,0
c0ccc8a4-d648-423e-b4a3-d512f6da4ea1,2024-07-18,b8ad370d,77056.0,30091.5,Auto,0,0
